视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-16 17:52:19,[脱单doge]
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-16 16:53:45,没有一个年龄段的人能拒绝甜妹！心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-16 16:52:49,你一票我一票 王心凌八十还唱跳睫毛弯弯！​
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-16 12:41:43,我爱甜妹
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-16 02:34:02,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-16 02:33:09,爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-16 00:56:00,爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-15 23:29:23,甜心教主
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-15 15:38:37,不在热门了甜度超标！王心凌甜美开唱《彩虹的微笑》
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-15 10:47:47,我靠这弹幕我都看不到
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-15 02:25:04,冲这个甜度超标！王心凌甜美开唱《彩虹的微笑》
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 22:08:58,都看不见人了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 22:06:32,哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 17:16:00,爱妮！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 13:26:38,推荐大家去看黏黏黏的my 甜死我了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 12:29:39,抖音王心凌初舞台点赞量和评论数今天增加了很多，大家去抖音冲一波
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 09:42:48,都看不见人了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 05:52:26,这视频我看得估计有几百遍了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 02:06:46,赵又廷？？
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 01:38:30,爱你！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 01:21:32,保护王碗碗
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 01:19:58,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 01:19:35,凌晨一点一十九分，爱你不止1593.8万
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-14 01:18:15,网络春晚和抖音小年夜，支持一波教主
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 21:35:35,央视春晚都没有王心凌呢
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 21:33:42,流量顶流肖肖战
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 21:31:37,火速支援王心凌官宣央视网络春晚
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 16:46:26,666
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 15:24:52,詹姆斯霸王步
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 11:07:35,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 11:07:24,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 11:05:53,爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 11:05:32,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 09:56:48,爷青回
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 09:49:57,啊啊啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 03:29:35,好可爱的现场  
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 01:46:52,哟哟哟~
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 01:44:38,每天一遍~青春再见~
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-13 01:25:53,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 23:46:24,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 23:44:11,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 21:22:36,后面头巾那位是李向阳吗
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 17:55:11,看不见
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 13:41:48,我看不到心凌了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 09:22:41,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 09:15:08,你们挡着我看心凌了。。。。
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-12 06:02:56,一天24小时都有人系列。
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-11 19:27:59,这扎头巾的陕北汉子是谁？
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-11 19:01:47,《全糖且不腻》
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-11 19:01:34,y
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-11 17:54:55,睡觉
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-11 12:54:54,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-11 09:03:33,哈哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-11 05:48:48,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-10 21:37:23,每天一遍
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-10 15:04:03,感觉比芒果画质还要好点2022年最好的回忆
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-10 11:41:01,My honey
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 23:05:10,再来亿遍
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 19:58:55,哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 18:18:41,哈哈哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 18:18:01,属实劲爆
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 15:18:14,保护王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 15:16:14,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 11:50:26,爷青回
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-09 11:02:55,别发了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 23:21:08,wocao
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 16:59:23,继续睡觉了，待会儿上夜班了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 13:34:09,哈哈哈哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 11:35:52,啥都看不见了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:41:36,摊牌了，我最喜欢的艺人是吴君如
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:40:25,保护我方王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:37:11,再看一遍
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:36:54,东方卫视春晚有王心凌唷
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:35:47,最近的就是抖音小年夜晚会了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:35:06,你一票我一票，心凌70还唱跳
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:34:09,北京卫视春晚大家记得看
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-08 01:33:34,凌晨一点三十三分，爱你不止1590.2万
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:36:06,cyndi baby
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:35:49,心甘情愿爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:35:16,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:35:02,她好甜
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:34:41,心甘情愿爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:34:34,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:32:00,王心凌爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:31:45,甜心教主来了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:31:29,爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 22:31:18,镇站之宝
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 21:00:52,吧
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 15:38:52,我今年29
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-07 11:18:01,王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 23:23:24,爱你!
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 22:12:07,假唱？和原唱一样？
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 18:22:56,2023/1/6
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 16:38:12,今天眼睛痛，烦人
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 13:33:19,心凌儿 好可爱
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 10:52:00,都看不见我教主了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 09:52:23,哈哈哈哈哈哈
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:33:42,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:32:22,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:32:07,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:32:01,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:31:52,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:31:39,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:31:23,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:31:18,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:31:14,愛你愛妳愛妳愛妳愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:29:11,愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-06 00:29:03,愛你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 23:24:08,王心凌
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 22:37:13,啊啊啊啊啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 22:25:34,弹幕太离谱了
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 21:19:01,啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 17:15:15,年轻真好一个字靓
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 15:38:58,睡觉啦
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 15:18:43,随时随地的等待
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 15:16:30,到底是阿斯顿发
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 04:43:31,爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 02:51:09,好
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-05 01:45:25,教主！！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-04 21:08:52,一起談戀愛
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-04 21:06:15,現在是什麼情況??????????????????
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-04 12:50:15,王心凌爱你
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-04 12:32:13,王少伟：留下来！！！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-04 12:30:01,王少伟：《爱你》的甜跟我有啥关系？我才几个词，it's me、oh yeah、留下来！！！
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-04 12:18:08,王心凌跟iu（李知恩）都是12.6亿的总播放量，离谱
https://www.bilibili.com/video/BV1a34y1E73C,http://comment.bilibili.com/727755913.xml,2023-01-04 12:14:04,紧紧咬住iu李知恩播放量[喜极而泣]
